Gestion;2014;;;;;;;;;;;;;;;;;;;
Type budget;CAS et CCF;;;;;;;;;;;;;;;;;;;
;;;;Données;;;;;;;;;;;;;;;;
Mission;Programme;Action;Titre;AELF 2013;AEPLF;AEAMT;AELF;CPLF 2013;CPPLF;CPAMT;CPLF;;;;;;;;;
Accords monétaires internationaux;811;01;4;0;0;0;0;0;0;0;0;;;;;;;;;
Accords monétaires internationaux;812;01;4;0;0;0;0;0;0;0;0;;;;;;;;;
Accords monétaires internationaux;813;01;4;0;0;0;0;0;0;0;0;;;;;;;;;
Aides à l'acquisition de véhicules propres;791;01;6;402 000 000;268 300 000;0;268 300 000;402 000 000;268 300 000;0;268 300 000;;;;;;;;;
Aides à l'acquisition de véhicules propres;792;01;6;1 600 000;1 600 000;0;1 600 000;1 600 000;1 600 000;0;1 600 000;;;;;;;;;
Avances à divers services de l'État ou organismes gérant des services publics;821;01;7;7 200 000 000;7 200 000 000;0;7 200 000 000;7 200 000 000;7 200 000 000;0;7 200 000 000;;;;;;;;;
Avances à divers services de l'État ou organismes gérant des services publics;823;01;7;62 500 000;59 500 000;0;59 500 000;62 500 000;59 500 000;0;59 500 000;;;;;;;;;
Avances à divers services de l'État ou organismes gérant des services publics;824;01;7;247 949 304;267 680 093;0;267 680 093;247 949 304;267 680 093;0;267 680 093;;;;;;;;;
Avances à divers services de l'État ou organismes gérant des services publics;825;01;7;15 000 000;15 000 000;0;15 000 000;15 000 000;15 000 000;0;15 000 000;;;;;;;;;
Avances à l'audiovisuel public;841;01;7;2 293 114 973;2 430 324 798;0;2 430 324 798;2 293 114 973;2 430 324 798;0;2 430 324 798;;;;;;;;;
Avances à l'audiovisuel public;842;01;7;268 358 731;266 290 903;0;266 290 903;268 358 731;266 290 903;0;266 290 903;;;;;;;;;
Avances à l'audiovisuel public;843;01;7;624 555 910;615 174 966;0;615 174 966;624 555 910;615 174 966;0;615 174 966;;;;;;;;;
Avances à l'audiovisuel public;844;01;7;169 243 179;168 357 945;0;168 357 945;169 243 179;168 357 945;0;168 357 945;;;;;;;;;
Avances à l'audiovisuel public;845;01;7;92 405 809;70 950 976;0;70 950 976;92 405 809;70 950 976;0;70 950 976;;;;;;;;;
Avances aux collectivités territoriales;832;01;7;6 000 000;6 000 000;0;6 000 000;6 000 000;6 000 000;0;6 000 000;;;;;;;;;
Avances aux collectivités territoriales;832;02;7;0;0;0;0;0;0;0;0;;;;;;;;;
Avances aux collectivités territoriales;832;03;7;0;0;0;0;0;0;0;0;;;;;;;;;
Avances aux collectivités territoriales;832;04;7;0;0;0;0;0;0;0;0;;;;;;;;;
Avances aux collectivités territoriales;833;01;7;87 534 377 603;90 061 061 201;0;90 061 061 201;87 534 377 603;90 061 061 201;0;90 061 061 201;;;;;;;;;
Avances aux collectivités territoriales;833;02;7;5 866 178 751;5 912 037 625;0;5 912 037 625;5 866 178 751;5 912 037 625;0;5 912 037 625;;;;;;;;;
Avances aux collectivités territoriales;833;03;7;0;827 175 388;0;827 175 388;0;827 175 388;0;827 175 388;;;;;;;;;
Avances aux collectivités territoriales;833;04;7;0;901 065 529;0;901 065 529;0;901 065 529;0;901 065 529;;;;;;;;;
Avances aux organismes de sécurité sociale;837;01;7;8 803 340 000;11 962 400 000;0;11 962 400 000;8 803 340 000;11 962 400 000;0;11 962 400 000;;;;;;;;;
Avances aux organismes de sécurité sociale;840;01;7;500 000 000;516 800 000;0;516 800 000;500 000 000;516 800 000;0;516 800 000;;;;;;;;;
Avances aux organismes de sécurité sociale;849;01;7;190 000 000;212 800 000;0;212 800 000;190 000 000;212 800 000;0;212 800 000;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;751;01;3;98 710 000;93 135 477;0;93 135 477;98 710 000;93 135 477;0;93 135 477;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;751;01;5;15 350 000;25 679 960;0;25 679 960;15 350 000;25 679 960;0;25 679 960;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;751;02;3;78 260 000;80 273 566;0;80 273 566;78 260 000;80 273 566;0;80 273 566;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;751;02;7;15 960 000;14 030 997;0;14 030 997;15 960 000;14 030 997;0;14 030 997;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;751;03;3;2 720 000;6 714 000;0;6 714 000;2 720 000;6 714 000;0;6 714 000;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;751;03;5;0;80 000;0;80 000;0;80 000;0;80 000;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;751;03;6;0;86 000;0;86 000;0;86 000;0;86 000;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;752;01;3;18 640 000;19 000 000;0;19 000 000;18 640 000;19 000 000;0;19 000 000;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;752;01;5;9 038 524;0;0;0;9 038 524;0;0;0;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;753;01;3;30 803 467;31 559 321;0;31 559 321;30 803 467;31 559 321;0;31 559 321;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;753;01;7;2 000 000;0;0;0;2 000 000;0;0;0;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;754;01;6;687 024 545;679 773 440;0;679 773 440;687 024 545;679 773 440;0;679 773 440;;;;;;;;;
Contrôle de la circulation et du stationnement routiers;755;01;3;458 493 464;452 063 239;0;452 063 239;458 493 464;452 063 239;0;452 063 239;;;;;;;;;
Développement agricole et rural;775;01;6;54 853 250;57 353 250;0;57 353 250;54 853 250;57 353 250;0;57 353 250;;;;;;;;;
Développement agricole et rural;775;02;3;100 000;100 000;0;100 000;100 000;100 000;0;100 000;;;;;;;;;
Développement agricole et rural;776;01;6;55 146 750;67 646 750;0;67 646 750;55 146 750;67 646 750;0;67 646 750;;;;;;;;;
Développement agricole et rural;776;02;3;400 000;400 000;0;400 000;400 000;400 000;0;400 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;793;03;6;184 000 000;184 000 000;0;184 000 000;184 000 000;184 000 000;0;184 000 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;793;04;6;46 700 000;46 700 000;0;46 700 000;46 700 000;46 700 000;0;46 700 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;793;05;6;56 500 000;55 500 000;0;55 500 000;56 500 000;55 500 000;0;55 500 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;793;06;6;39 000 000;39 000 000;0;39 000 000;39 000 000;39 000 000;0;39 000 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;793;07;6;42 000 000;42 000 000;0;42 000 000;42 000 000;42 000 000;0;42 000 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;793;08;3;1 400 000;1 400 000;0;1 400 000;1 400 000;1 400 000;0;1 400 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;793;09;6;0;500 000;0;500 000;0;500 000;0;500 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;793;10;6;0;500 000;0;500 000;0;500 000;0;500 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;794;02;6;4 920 000;2 000 000;0;2 000 000;4 920 000;2 000 000;0;2 000 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;794;03;6;0;4 000 000;0;4 000 000;0;4 000 000;0;4 000 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;794;04;6;1 480 000;1 400 000;0;1 400 000;1 480 000;1 400 000;0;1 400 000;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;794;05;6;200 000;0;0;0;200 000;0;0;0;;;;;;;;;
Financement des aides aux collectivités pour l'électrification rurale;794;06;6;800 000;0;0;0;800 000;0;0;0;;;;;;;;;
Financement national du développement et de la modernisation de l'apprentissage;787;01;6;200 000 000;60 000 000;0;60 000 000;200 000 000;60 000 000;0;60 000 000;;;;;;;;;
Financement national du développement et de la modernisation de l'apprentissage;787;02;6;250 000 000;430 773 990;0;430 773 990;250 000 000;430 773 990;0;430 773 990;;;;;;;;;
Financement national du développement et de la modernisation de l'apprentissage;788;01;6;353 000 000;355 000 000;0;355 000 000;353 000 000;355 000 000;0;355 000 000;;;;;;;;;
Financement national du développement et de la modernisation de l'apprentissage;788;02;6;5 000 000;5 000 000;0;5 000 000;5 000 000;5 000 000;0;5 000 000;;;;;;;;;
Financement national du développement et de la modernisation de l'apprentissage;789;01;6;10 000 000;10 000 000;0;10 000 000;10 000 000;10 000 000;0;10 000 000;;;;;;;;;
Financement national du développement et de la modernisation de l'apprentissage;789;02;3;900 000;0;0;0;900 000;0;0;0;;;;;;;;;
Financement national du développement et de la modernisation de l'apprentissage;789;02;6;6 000 000;4 900 000;0;4 900 000;6 000 000;4 900 000;0;4 900 000;;;;;;;;;
Financement national du développement et de la modernisation de l'apprentissage;789;03;6;100 000;100 000;0;100 000;100 000;100 000;0;100 000;;;;;;;;;
Gestion du patrimoine immobilier de l'État;721;01;3;82 500 000;80 000 000;0;80 000 000;82 500 000;80 000 000;0;80 000 000;;;;;;;;;
Gestion du patrimoine immobilier de l'État;723;01;5;542 500 000;485 000 000;0;485 000 000;522 500 000;470 000 000;0;470 000 000;;;;;;;;;
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;761;01;3;0;0;0;0;0;0;0;0;;;;;;;;;
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;762;01;3;322 968 002;0;0;0;322 968 002;0;0;0;;;;;;;;;
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;762;01;5;469 221 393;11 000 000;0;11 000 000;469 221 393;11 000 000;0;11 000 000;;;;;;;;;
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;762;02;3;46 207 169;0;0;0;46 207 169;0;0;0;;;;;;;;;
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;762;02;5;228 603 436;0;0;0;228 603 436;0;0;0;;;;;;;;;
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;763;01;3;0;0;0;0;0;0;0;0;;;;;;;;;
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;763;01;5;0;0;0;0;0;0;0;0;;;;;;;;;
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;763;02;3;0;0;0;0;0;0;0;0;;;;;;;;;
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;763;03;3;0;0;0;0;0;0;0;0;;;;;;;;;
Participation de la France au désendettement de la Grèce;795;01;7;149 000 000;0;0;0;149 000 000;101 800 000;0;101 800 000;;;;;;;;;
Participation de la France au désendettement de la Grèce;795;02;7;0;399 000 000;0;399 000 000;0;399 000 000;0;399 000 000;;;;;;;;;
Participation de la France au désendettement de la Grèce;796;01;7;0;0;0;0;0;0;0;0;;;;;;;;;
Participations financières de l'État;731;01;7;2 089 003 000;4 762 000 000;0;4 762 000 000;2 089 003 000;4 762 000 000;0;4 762 000 000;;;;;;;;;
Participations financières de l'État;731;03;7;418 000 000;378 000 000;0;378 000 000;418 000 000;378 000 000;0;378 000 000;;;;;;;;;
Participations financières de l'État;731;04;7;10 000 000;10 000 000;0;10 000 000;10 000 000;10 000 000;0;10 000 000;;;;;;;;;
Participations financières de l'État;731;05;3;100 000 000;100 000 000;0;100 000 000;100 000 000;100 000 000;0;100 000 000;;;;;;;;;
Participations financières de l'État;731;06;7;6 523 488 000;3 261 744 000;0;3 261 744 000;6 523 488 000;3 261 744 000;0;3 261 744 000;;;;;;;;;
Participations financières de l'État;732;01;7;4 000 000 000;1 500 000 000;0;1 500 000 000;4 000 000 000;1 500 000 000;0;1 500 000 000;;;;;;;;;
Pensions;741;01;2;41 634 600 000;42 050 700 000;0;42 050 700 000;41 634 600 000;42 050 700 000;0;42 050 700 000;;;;;;;;;
Pensions;741;01;3;400 000;400 000;0;400 000;400 000;400 000;0;400 000;;;;;;;;;
Pensions;741;02;2;10 019 900 000;10 107 300 000;0;10 107 300 000;10 019 900 000;10 107 300 000;0;10 107 300 000;;;;;;;;;
Pensions;741;02;3;100 000;100 000;0;100 000;100 000;100 000;0;100 000;;;;;;;;;
Pensions;741;03;2;144 000 000;144 000 000;0;144 000 000;144 000 000;144 000 000;0;144 000 000;;;;;;;;;
Pensions;742;01;2;1 844 868 022;1 836 500 000;0;1 836 500 000;1 844 868 022;1 836 500 000;0;1 836 500 000;;;;;;;;;
Pensions;742;03;2;1 253 126;1 600 000;0;1 600 000;1 253 126;1 600 000;0;1 600 000;;;;;;;;;
Pensions;742;04;3;8 108 384;8 200 000;0;8 200 000;8 108 384;8 200 000;0;8 200 000;;;;;;;;;
Pensions;742;05;2;60 278 000;58 200 000;0;58 200 000;60 278 000;58 200 000;0;58 200 000;;;;;;;;;
Pensions;742;05;3;722 000;700 000;0;700 000;722 000;700 000;0;700 000;;;;;;;;;
Pensions;743;01;6;839 763 500;808 703 500;0;808 703 500;839 763 500;808 703 500;0;808 703 500;;;;;;;;;
Pensions;743;02;6;1 504 000 000;1 426 030 000;0;1 426 030 000;1 504 000 000;1 426 030 000;0;1 426 030 000;;;;;;;;;
Pensions;743;03;2;16 700 000;15 900 000;0;15 900 000;16 700 000;15 900 000;0;15 900 000;;;;;;;;;
Pensions;743;04;6;17 500 000;16 200 000;0;16 200 000;17 500 000;16 200 000;0;16 200 000;;;;;;;;;
Pensions;743;05;6;60 622;59 782;0;59 782;60 622;59 782;0;59 782;;;;;;;;;
Pensions;743;06;6;12 893 000;13 174 753;0;13 174 753;12 893 000;13 174 753;0;13 174 753;;;;;;;;;
Pensions;743;07;6;520 000;460 000;0;460 000;520 000;460 000;0;460 000;;;;;;;;;
Prêts à des États étrangers;851;01;7;380 000 000;360 000 000;0;360 000 000;447 000 000;420 000 000;0;420 000 000;;;;;;;;;
Prêts à des États étrangers;852;01;7;250 210 000;703 694 000;0;703 694 000;250 210 000;703 694 000;0;703 694 000;;;;;;;;;
Prêts à des États étrangers;853;01;7;447 000 000;447 000 000;0;447 000 000;330 000 000;370 000 000;0;370 000 000;;;;;;;;;
Prêts à des États étrangers;854;01;7;0;0;0;0;0;0;0;0;;;;;;;;;
Prêts et avances à des particuliers ou à des organismes privés;861;02;7;30 000;0;0;0;30 000;0;0;0;;;;;;;;;
Prêts et avances à des particuliers ou à des organismes privés;861;04;7;300 000;500 000;0;500 000;300 000;500 000;0;500 000;;;;;;;;;
Prêts et avances à des particuliers ou à des organismes privés;862;01;7;10 000 000;10 000 000;0;10 000 000;10 000 000;10 000 000;0;10 000 000;;;;;;;;;
Prêts et avances à des particuliers ou à des organismes privés;863;02;7;0;0;0;0;0;0;0;0;;;;;;;;;
Prêts et avances à des particuliers ou à des organismes privés;863;03;7;15 000 000;0;0;0;15 000 000;0;0;0;;;;;;;;;
Prêts et avances à des particuliers ou à des organismes privés;866;01;7;0;340 000 000;0;340 000 000;0;340 000 000;0;340 000 000;;;;;;;;;
Prêts et avances à des particuliers ou à des organismes privés;866;02;7;0;270 000 000;0;270 000 000;0;270 000 000;0;270 000 000;;;;;;;;;
Prêts et avances à des particuliers ou à des organismes privés;866;03;7;0;300 000 000;0;300 000 000;0;300 000 000;0;300 000 000;;;;;;;;;
Prêts et avances à des particuliers ou à des organismes privés;866;04;7;0;50 000 000;0;50 000 000;0;50 000 000;0;50 000 000;;;;;;;;;
Prêts et avances à des particuliers ou à des organismes privés;866;05;7;0;40 000 000;0;40 000 000;0;40 000 000;0;40 000 000;;;;;;;;;
Services nationaux de transport conventionnés de voyageurs;785;01;6;217 200 000;190 800 000;0;190 800 000;217 200 000;190 800 000;0;190 800 000;;;;;;;;;
Services nationaux de transport conventionnés de voyageurs;785;02;3;200 000;200 000;0;200 000;200 000;200 000;0;200 000;;;;;;;;;
Services nationaux de transport conventionnés de voyageurs;786;01;6;107 300 000;117 700 000;0;117 700 000;107 300 000;117 700 000;0;117 700 000;;;;;;;;;
Services nationaux de transport conventionnés de voyageurs;786;02;3;300 000;300 000;0;300 000;300 000;300 000;0;300 000;;;;;;;;;
