Gestion;2014;;;;;
Type budget;CAS et CCF;;;;;
;;;;;Données;
Mission;Programme;Action;Sous-action;Libellé SSA;AEPLF;CPPLF
Accords monétaires internationaux;811;1;;;0;0
Accords monétaires internationaux;812;1;;;0;0
Accords monétaires internationaux;813;1;;;0;0
Aides à l'acquisition de véhicules propres;791;1;;;268 300 000;268 300 000
Aides à l'acquisition de véhicules propres;792;1;;;1 600 000;1 600 000
Avances à divers services de l'État ou organismes gérant des services publics;821;1;;;7 200 000 000;7 200 000 000
Avances à divers services de l'État ou organismes gérant des services publics;823;1;;;59 500 000;59 500 000
Avances à divers services de l'État ou organismes gérant des services publics;824;1;;;267 680 093;267 680 093
Avances à divers services de l'État ou organismes gérant des services publics;825;1;;;15 000 000;15 000 000
Avances à l'audiovisuel public;841;1;;;2 430 324 798;2 430 324 798
Avances à l'audiovisuel public;842;1;;;266 290 903;266 290 903
Avances à l'audiovisuel public;843;1;;;615 174 966;615 174 966
Avances à l'audiovisuel public;844;1;;;168 357 945;168 357 945
Avances à l'audiovisuel public;845;1;;;70 950 976;70 950 976
Avances aux collectivités territoriales;832;1;;;6 000 000;6 000 000
Avances aux collectivités territoriales;832;2;;;0;0
Avances aux collectivités territoriales;832;3;;;0;0
Avances aux collectivités territoriales;832;4;;;0;0
Avances aux collectivités territoriales;833;1;;;90 061 061 201;90 061 061 201
Avances aux collectivités territoriales;833;2;;;5 912 037 625;5 912 037 625
Avances aux collectivités territoriales;833;3;;;827 175 388;827 175 388
Avances aux collectivités territoriales;833;4;;;901 065 529;901 065 529
Avances aux organismes de sécurité sociale;837;1;;;11 962 400 000;11 962 400 000
Avances aux organismes de sécurité sociale;840;1;;;516 800 000;516 800 000
Avances aux organismes de sécurité sociale;849;1;;;212 800 000;212 800 000
Contrôle de la circulation et du stationnement routiers;751;1;;;118 815 437;118 815 437
Contrôle de la circulation et du stationnement routiers;751;2;;;94 304 563;94 304 563
Contrôle de la circulation et du stationnement routiers;751;3;;;6 880 000;6 880 000
Contrôle de la circulation et du stationnement routiers;752;1;;;19 000 000;19 000 000
Contrôle de la circulation et du stationnement routiers;753;1;;;31 559 321;31 559 321
Contrôle de la circulation et du stationnement routiers;754;1;;;679 773 440;679 773 440
Contrôle de la circulation et du stationnement routiers;755;1;;;452 063 239;452 063 239
Développement agricole et rural;775;1;;;57 353 250;57 353 250
Développement agricole et rural;775;2;;;100 000;100 000
Développement agricole et rural;776;1;;;67 646 750;67 646 750
Développement agricole et rural;776;2;;;400 000;400 000
Financement des aides aux collectivités pour l'électrification rurale;793;3;;;184 000 000;184 000 000
Financement des aides aux collectivités pour l'électrification rurale;793;4;;;46 700 000;46 700 000
Financement des aides aux collectivités pour l'électrification rurale;793;5;;;55 500 000;55 500 000
Financement des aides aux collectivités pour l'électrification rurale;793;6;;;39 000 000;39 000 000
Financement des aides aux collectivités pour l'électrification rurale;793;7;;;42 000 000;42 000 000
Financement des aides aux collectivités pour l'électrification rurale;793;8;;;1 400 000;1 400 000
Financement des aides aux collectivités pour l'électrification rurale;793;9;;;500 000;500 000
Financement des aides aux collectivités pour l'électrification rurale;793;10;;;500 000;500 000
Financement des aides aux collectivités pour l'électrification rurale;794;2;;;2 000 000;2 000 000
Financement des aides aux collectivités pour l'électrification rurale;794;3;;;4 000 000;4 000 000
Financement des aides aux collectivités pour l'électrification rurale;794;4;;;1 400 000;1 400 000
Financement des aides aux collectivités pour l'électrification rurale;794;5;;;0;0
Financement des aides aux collectivités pour l'électrification rurale;794;6;;;0;0
Financement national du développement et de la modernisation de l'apprentissage;787;1;;;60 000 000;60 000 000
Financement national du développement et de la modernisation de l'apprentissage;787;2;;;430 773 990;430 773 990
Financement national du développement et de la modernisation de l'apprentissage;788;1;;;355 000 000;355 000 000
Financement national du développement et de la modernisation de l'apprentissage;788;2;;;5 000 000;5 000 000
Financement national du développement et de la modernisation de l'apprentissage;789;1;;;10 000 000;10 000 000
Financement national du développement et de la modernisation de l'apprentissage;789;2;;;4 900 000;4 900 000
Financement national du développement et de la modernisation de l'apprentissage;789;3;;;100 000;100 000
Gestion du patrimoine immobilier de l'État;721;1;;;80 000 000;80 000 000
Gestion du patrimoine immobilier de l'État;723;1;;;485 000 000;470 000 000
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;761;1;;;0;0
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;762;1;;;11 000 000;11 000 000
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;762;2;;;0;0
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;763;1;;;0;0
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;763;2;;;0;0
Gestion et valorisation des ressources tirées de l’utilisation du spectre hertzien, des systèmes et des infrastructures de télécommunications de l’État;763;3;;;0;0
Participation de la France au désendettement de la Grèce;795;1;;;0;101 800 000
Participation de la France au désendettement de la Grèce;795;2;;;399 000 000;399 000 000
Participation de la France au désendettement de la Grèce;796;1;;;0;0
Participations financières de l'État;731;1;;;4 762 000 000;4 762 000 000
Participations financières de l'État;731;3;;;378 000 000;378 000 000
Participations financières de l'État;731;4;;;10 000 000;10 000 000
Participations financières de l'État;731;5;;;100 000 000;100 000 000
Participations financières de l'État;731;6;;;3 261 744 000;3 261 744 000
Participations financières de l'État;732;1;;;1 500 000 000;1 500 000 000
Pensions;741;1;;;42 051 100 000;42 051 100 000
Pensions;741;2;;;10 107 400 000;10 107 400 000
Pensions;741;3;;;144 000 000;144 000 000
Pensions;742;1;;;1 836 500 000;1 836 500 000
Pensions;742;3;;;1 600 000;1 600 000
Pensions;742;4;;;8 200 000;8 200 000
Pensions;742;5;;;58 900 000;58 900 000
Pensions;743;1;;;808 703 500;808 703 500
Pensions;743;2;;;1 426 030 000;1 426 030 000
Pensions;743;3;;;15 900 000;15 900 000
Pensions;743;4;;;16 200 000;16 200 000
Pensions;743;5;;;59 782;59 782
Pensions;743;6;;;13 174 753;13 174 753
Pensions;743;7;;;460 000;460 000
Prêts à des États étrangers;851;1;;;360 000 000;420 000 000
Prêts à des États étrangers;852;1;;;703 694 000;703 694 000
Prêts à des États étrangers;853;1;;;447 000 000;370 000 000
Prêts à des États étrangers;854;1;;;0;0
Prêts et avances à des particuliers ou à des organismes privés;861;4;;;500 000;500 000
Prêts et avances à des particuliers ou à des organismes privés;862;1;;;10 000 000;10 000 000
Prêts et avances à des particuliers ou à des organismes privés;863;2;;;0;0
Prêts et avances à des particuliers ou à des organismes privés;863;3;;;0;0
Prêts et avances à des particuliers ou à des organismes privés;866;1;;;340 000 000;340 000 000
Prêts et avances à des particuliers ou à des organismes privés;866;2;;;270 000 000;270 000 000
Prêts et avances à des particuliers ou à des organismes privés;866;3;;;300 000 000;300 000 000
Prêts et avances à des particuliers ou à des organismes privés;866;4;;;50 000 000;50 000 000
Prêts et avances à des particuliers ou à des organismes privés;866;5;;;40 000 000;40 000 000
Services nationaux de transport conventionnés de voyageurs;785;1;;;190 800 000;190 800 000
Services nationaux de transport conventionnés de voyageurs;785;2;;;200 000;200 000
Services nationaux de transport conventionnés de voyageurs;786;1;;;117 700 000;117 700 000
Services nationaux de transport conventionnés de voyageurs;786;2;;;300 000;300 000
