;;;(En millions €)
Désignation des recettes;Évaluations initiales pour 2014;Évaluations révisées pour 2014;Évaluations pour 2015
A. Recettes fiscales;386 410;368 483;378 166
     Dont :;;;
1. Impôt sur le revenu;80 331;75 298;75 808
2. Autres impôts directs perçus par voie d'émission de rôles;2 838;2 828;2 948
3. Impôt sur les sociétés;62 953;55 933;55 823
3bis. Contribution sociale sur les bénéfices;1 255;1 140;1 176
4. Autres impôts directs et taxes assimilées;13 532;13 139;14 221
5. Taxe intérieure de consommation sur les produits énergétiques;13 306;13 396;14 573
6. Taxe sur la valeur ajoutée;191 553;187 823;193 235
7. Enregistrement, timbre, autres contributions et taxes indirectes;20 642;18 926;20 382
A déduire : Remboursements et dégrèvements;102 056;95 176;99 307
A'. Recettes fiscales nettes;284 354;273 307;278 859
B. Recettes non fiscales ;13 817;14 069;13 719
C. Prélèvements sur les recettes de l’État;74 417;;71 558
     Dont :;;;
1. Prélèvements sur les recettes de l'État au profit des collectivités territoriales;54 193;;50 516
2. Prélèvements sur les recettes de l’État au profit de l’Union européenne;20 224;;21 042
Recettes totales nettes des prélèvements (A’ + B - C);223 754;287 376;221 020
D. Fonds de concours et recettes assimilées;3 906;;3 925
Recettes nettes totales du budget général, y compris fonds de concours (A' + B - C + D);227 660;;224 945
