(en euros);;
Numérode ligne;Intitulé de la recette;Évaluation pour 2018
;;
;;
;1. Recettes fiscales;
;11. Impôt sur le revenu ;78470919000
1101;Impôt sur le revenu;78470919000
;12. Autres impôts directs perçus par voie d'émission de rôles ;3067756000 
1201;Autres impôts directs perçus par voie d'émission de rôles;3067756000
;13. Impôt sur les sociétés ;59017000000 
1301;Impôt sur les sociétés;57726000000
1302;Contribution sociale sur les bénéfices des sociétés;1291000000
;14. Autres impôts directs et taxes assimilées ;10701699000 
1401;Retenues à la source sur certains bénéfices non commerciaux et de l'impôt sur le revenu;681184000
1402;Retenues à la source et prélèvements sur les revenus de capitaux mobiliers et le prélèvement sur les bons anonymes;3611875000
1403;Prélèvements sur les bénéfices tirés de la construction immobilière (loi n°63-254 du 15 mars 1963 art 28-IV);0
1404;Précompte dû par les sociétés au titre de certains bénéfices distribués (loi n°65-566 du 12 juillet 1965 art 3);780000000
1405;Prélèvement exceptionnel de 25% sur les distributions de bénéfices;1000000
1406;Impôt sur la fortune immobilière;1818850000
1407;Taxe sur les locaux à usage de bureaux, les locaux commerciaux et de stockage;0
1408;Prélèvements sur les entreprises d'assurance;95809000
1409;Taxe sur les salaires;0
1410;Cotisation minimale de taxe professionnelle;0
1411;Cotisations perçues au titre de la participation des employeurs à l'effort de construction;16052000
1412;Taxe de participation des employeurs au financement de la formation professionnelle continue;32323000
1413;Taxe forfaitaire sur les métaux précieux, les bijoux, les objets d'art, de collection et d'antiquité;78166000
1415;Contribution des institutions financières;0
1416;Taxe sur les surfaces commerciales;193760000
1421;Cotisation nationale de péréquation de taxe professionnelle;0
1427;Prélèvements de solidarité;2567000000
1497;Cotisation sur la valeur ajoutée des entreprises (affectation temporaire à l'État en 2010);0
1498;Cotisation foncière des entreprises (affectation temporaire à l'État en 2010);0
1499;Recettes diverses;825680000
;15. Taxe intérieure de consommation sur les produits énergétiques ;13340787000 
1501;Taxe intérieure de consommation sur les produits énergétiques;13340787000
;16. Taxe sur la valeur ajoutée ;206421616000 
1601;Taxe sur la valeur ajoutée;206421616000
;17. Enregistrement, timbre, autres contributions et taxes indirectes ;32957910000 
1701;Mutations à titre onéreux de créances, rentes, prix d'offices;503965000
1702;Mutations à titre onéreux de fonds de commerce;167646000
1703;Mutations à titre onéreux de meubles corporels;1029000
1704;Mutations à titre onéreux d'immeubles et droits immobiliers;9257000
1705;Mutations à titre gratuit entre vifs (donations);1566000000
1706;Mutations à titre gratuit par décès;11293000000
1707;Contribution de sécurité immobilière;699380000
1711;Autres conventions et actes civils;538934000
1712;Actes judiciaires et extrajudiciaires;0
1713;Taxe de publicité foncière;406569000
1714;Prélèvement sur les sommes versées par les organismes d'assurances et assimilés à raison des contrats d'assurances en cas de décès;237461000
1715;Taxe additionnelle au droit de bail;0
1716;Recettes diverses et pénalités;205700000
1721;Timbre unique;336320000
1722;Taxe sur les véhicules de société;0
1723;Actes et écrits assujettis au timbre de dimension;0
1725;Permis de chasser;0
1751;Droits d'importation;0
1753;Autres taxes intérieures;10053559000
1754;Autres droits et recettes accessoires;2619000
1755;Amendes et confiscations;45000000
1756;Taxe générale sur les activités polluantes;628700000
1757;Cotisation à la production sur les sucres;0
1758;Droit de licence sur la rémunération des débitants de tabac;0
1761;Taxe et droits de consommation sur les tabacs;0
1766;Garantie des matières d'or et d'argent;0
1768;Taxe spéciale sur certains véhicules routiers;299311000
1769;Autres droits et recettes à différents titres;27673000
1773;Taxe sur les achats de viande;0
1774;Taxe spéciale sur la publicité télévisée;41998000
1776;Redevances sanitaires d'abattage et de découpage;55594000
1777;Taxe sur certaines dépenses de publicité;23656000
1780;Taxe de l'aviation civile;0
1781;Taxe sur les installations nucléaires de base;577000000
1782;Taxes sur les stations et liaisons radioélectriques privées;29380000
1785;Produits des jeux exploités par la Française des jeux (hors paris sportifs);2294000000
1786;Prélèvements sur le produit des jeux dans les casinos;748000000
1787;Prélèvement sur le produit brut des paris hippiques;432000000
1788;Prélèvement sur les paris sportifs;400500000
1789;Prélèvement sur les jeux de cercle en ligne;62000000
1790;Redevance sur les paris hippiques en ligne;0
1797;Taxe sur les transactions financières;693000000
1798;Impositions forfaitaires sur les entreprises de réseaux (affectation temporaire à l'Etat en 2010);0
1799;Autres taxes;578659000
;2. Recettes non fiscales;
;21. Dividendes et recettes assimilées ;5270859000 
2110;Produits des participations de l'État dans des entreprises financières;3017759000
2111;Contribution de la Caisse des dépôts et consignations représentative de l'impôt sur les sociétés;447000000
2116;Produits des participations de l'État dans des entreprises non financières et bénéfices des établissements publics non financiers;1806100000
2199;Autres dividendes et recettes assimilées;0
;22. Produits du domaine de l'État ;2440000000 
2201;Revenus du domaine public non militaire;127000000
2202;Autres revenus du domaine public;173000000
2203;Revenus du domaine privé;0
2204;Redevances d'usage des fréquences radioélectriques;1162000000
2209;Paiement par les administrations de leurs loyers budgétaires;968000000
2211;Produit de la cession d'éléments du patrimoine immobilier de l'État;0
2212;Autres produits de cessions d'actifs;0
2299;Autres revenus du Domaine;10000000
;23. Produits de la vente de biens et services ;1113066000 
2301;Remboursement par l'Union européenne des frais d'assiette et de perception des impôts et taxes perçus au profit de son budget;437450000
2303;Autres frais d'assiette et de recouvrement;606231000
2304;Rémunération des prestations assurées par les services du Trésor Public au titre de la collecte de l'épargne;51078000
2305;Produits de la vente de divers biens;33000
2306;Produits de la vente de divers services;4567000
2399;Autres recettes diverses;13707000
;24. Remboursements et intérêts des prêts, avances et autres immobilisations financières ;460781000 
2401;Intérêts des prêts à des banques et à des États étrangers;162391000
2402;Intérêts des prêts du fonds de développement économique et social;6100000
2403;Intérêts des avances à divers services de l'État ou organismes gérant des services publics;23000000
2409;Intérêts des autres prêts et avances;59531000
2411;Avances remboursables sous conditions consenties à l'aviation civile;170670000
2412;Autres avances remboursables sous conditions;1333000
2413;Reversement au titre des créances garanties par l'État;13614000
2499;Autres remboursements d'avances, de prêts et d'autres créances immobilisées;24142000
;25. Amendes, sanctions, pénalités et frais de poursuites ;1581879000 
2501;Produits des amendes de la police de la circulation et du stationnement routiers;531570000
2502;Produits des amendes prononcées par les autorités de la concurrence;500000000
2503;Produits des amendes prononcées par les autres autorités administratives indépendantes;50000000
2504;Recouvrements poursuivis à l'initiative de l'agence judiciaire de l'Etat;14808000
2505;Produit des autres amendes et condamnations pécuniaires;450000000
2510;Frais de poursuite;10333000
2511;Frais de justice et d'instance;12828000
2512;Intérêts moratoires;12000
2513;Pénalités;12328000
;26. Divers ;2365183000 
2601;Reversements de Natixis;50000000
2602;Reversements au titre des procédures de soutien financier au commerce extérieur;587650000
2603;Prélèvements sur les fonds d'épargne gérés par la Caisse des Dépôts et Consignations;500000000
2604;Divers produits de la rémunération de la garantie de l'État;180000000
2611;Produits des chancelleries diplomatiques et consulaires;232000000
2612;Redevances et divers produits pour frais de contrôle et de gestion;8421000
2613;Prélèvement effectué sur les salaires des conservateurs des hypothèques;9000
2614;Prélèvements effectués dans le cadre de la directive épargne;14611000
2615;Commissions et frais de trésorerie perçus par l'État dans le cadre de son activité régalienne;82000
2616;Frais d'inscription;9160000
2617;Recouvrement des indemnisations versées par l'État au titre des expulsions locatives;8607000
2618;Remboursement des frais de scolarité et accessoires;5699000
2620;Récupération d'indus;56352000
2621;Recouvrements après admission en non-valeur;150192000
2622;Divers versements de l'Union européenne;17852000
2623;Reversements de fonds sur les dépenses des ministères ne donnant pas lieu à rétablissement de crédits;22967000
2624;Intérêts divers (hors immobilisations financières);22756000
2625;Recettes diverses en provenance de l'étranger;2245000
2626;Remboursement de certaines exonérations de taxe foncière sur les propriétés non bâties (art.109 de la loi de finances pour 1992);2925000
2627;Soulte sur reprise de dette et recettes assimilées;0
2697;Recettes accidentelles;240000000
2698;Produits divers;30000000
2699;Autres produits divers;223655000
;3. Prélèvements sur les recettes de l'État;
;31. Prélèvements sur les recettes de l'État au profit des collectivités territoriales ;40326598000 
3101;Prélèvement sur les recettes de l'État au titre de la dotation globale de fonctionnement;27050322000
3103;Prélèvement sur les recettes de l'État au titre de la dotation spéciale pour le logement des instituteurs;12728000
3104;Dotation de compensation des pertes de bases de la taxe professionnelle et de redevance des mines des communes et de leurs groupements;73500000
3106;Prélèvement sur les recettes de l'État au profit du Fonds de compensation pour la taxe sur la valeur ajoutée (FCTVA);5612000000
3107;Prélèvement sur les recettes de l'État au titre de la compensation d'exonérations relatives à la fiscalité locale;2018572000
3108;Dotation élu local;65006000
3109;Prélèvement sur les recettes de l'État au profit de la collectivité territoriale de Corse et des départements de Corse;40976000
3111;Fonds de mobilisation départementale pour l'insertion;500000000
3112;Dotation départementale d'équipement des collèges;326317000
3113;Dotation régionale d'équipement scolaire;661186000
3117;Fonds de solidarité des collectivités territoriales touchées par des catastrophes naturelles;0
3118;Dotation globale de construction et d'équipement scolaire;2686000
3120;Compensation relais de la réforme de la taxe professionnelle;0
3122;Dotation de compensation de la réforme de la taxe professionnelle;2858517000
3123;Dotation pour transferts de compensations d'exonérations de fiscalité directe locale;529683000
3126;Prélèvement sur les recettes de l'État au titre de la Dotation unique des compensations spécifiques à la taxe professionnelle;41775000
3130;Dotation de compensation de la réforme de la taxe sur les logements vacants pour les communes et les établissements publics de coopération intercommunale percevant la taxe d’habitation sur les logements vacants;4000000
3131;Dotation de compensation liée au processus de départementalisation de Mayotte;99000000
3133;Fonds de compensation des nuisances aéroportuaires;6822000
3134;Dotation de garantie des reversements des fonds départementaux de taxe professionnelle;323508000
3135;Prélèvement sur les recettes de l'État au titre de la compensation des pertes de recettes liées au relèvement du seuil d'assujettissement des entreprises au versement transport;82000000
3136;Prélèvement sur les recettes de l’État au profit de la collectivité territoriale de Guyane;18000000
;32. Prélèvement sur les recettes de l'État au profit de l'Union européenne ;20212000000 
3201;Prélèvement sur les recettes de l'État au profit du budget de l'Union européenne;20212000000
;4. Fonds de concours;
;Évaluation des fonds de concours;3331530767
