Année RAP;Type de Budget (Hors Budgets annexes);Code Mission;Mission;Code Programme;Programme;Code Action;Action;Code Sous-Action;Sous-Action;Code Catégorie;Catégorie;"EXEC CP 2017
RAP 2017";Code Titre;Titre;Code Ministère au 1er janvier 2017;Ministère au 1er janvier 2017
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;721;Contributions des cessions immobilières à l'étranger au désendettement de l'État;01;Contribution au désendettement de l'État;;;31;Dépenses de fonctionnement autres que celles de personnel;60 109 032;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;11;Opérations structurantes et cessions;;;31;Dépenses de fonctionnement autres que celles de personnel;51 038 300;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;11;Opérations structurantes et cessions;;;32;Subventions pour charges de service public;11 552 071;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;11;Opérations structurantes et cessions;;;51;Dépenses pour immobilisations corporelles de l’État;120 957 644;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;11;Opérations structurantes et cessions;;;52;Dépenses pour immobilisations incorporelles de l’État;82 712;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;11;Opérations structurantes et cessions;;;61;Transferts aux ménages;1 203 328;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;11;Opérations structurantes et cessions;;;62;Transferts aux entreprises;1 604 884;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;11;Opérations structurantes et cessions;;;63;Transferts aux collectivités territoriales;1 000 000;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;11;Opérations structurantes et cessions;;;64;Transferts aux autres collectivités;7 651 152;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;11;Opérations structurantes et cessions;;;71;Prêts et avances;15 000;7;Dépenses d’opérations financières;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;11;Opérations structurantes et cessions;;;72;Dotations en fonds propres;85 300 000;7;Dépenses d’opérations financières;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;12;Contrôles règlementaires, audits, expertises et diagnostiques;;;31;Dépenses de fonctionnement autres que celles de personnel;12 724 851;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;12;Contrôles règlementaires, audits, expertises et diagnostiques;;;32;Subventions pour charges de service public;-441;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;12;Contrôles règlementaires, audits, expertises et diagnostiques;;;51;Dépenses pour immobilisations corporelles de l’État;211 921;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;13;Maintenance à la charge du propriétaire;;;31;Dépenses de fonctionnement autres que celles de personnel;12 761 652;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;13;Maintenance à la charge du propriétaire;;;51;Dépenses pour immobilisations corporelles de l’État;196 923;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;13;Maintenance à la charge du propriétaire;;;72;Dotations en fonds propres;1 556 182;7;Dépenses d’opérations financières;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;14;Gros entretien, réhabilitation, mise en conformité et remise en état;;;31;Dépenses de fonctionnement autres que celles de personnel;24 859 181;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;723;Opérations immobilières nationales et des administrations centrales;14;Gros entretien, réhabilitation, mise en conformité et remise en état;;;51;Dépenses pour immobilisations corporelles de l’État;22 049 533;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;11;Opérations structurantes et cessions;;;31;Dépenses de fonctionnement autres que celles de personnel;6 848 069;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;11;Opérations structurantes et cessions;;;51;Dépenses pour immobilisations corporelles de l’État;30 883 914;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;11;Opérations structurantes et cessions;;;63;Transferts aux collectivités territoriales;101 138;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;12;Contrôles règlementaires, audits, expertises et diagnostiques;;;31;Dépenses de fonctionnement autres que celles de personnel;5 741 015;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;12;Contrôles règlementaires, audits, expertises et diagnostiques;;;51;Dépenses pour immobilisations corporelles de l’État;1 452 307;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;13;Maintenance à la charge du propriétaire;;;31;Dépenses de fonctionnement autres que celles de personnel;22 466 735;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;13;Maintenance à la charge du propriétaire;;;51;Dépenses pour immobilisations corporelles de l’État;3 236 766;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;14;Gros entretien, réhabilitation, mise en conformité et remise en état;;;31;Dépenses de fonctionnement autres que celles de personnel;11 139 124;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;14;Gros entretien, réhabilitation, mise en conformité et remise en état;;;51;Dépenses pour immobilisations corporelles de l’État;20 865 051;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;14;Gros entretien, réhabilitation, mise en conformité et remise en état;;;52;Dépenses pour immobilisations incorporelles de l’État;-2 518;5;Dépenses d’investissement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;14;Gros entretien, réhabilitation, mise en conformité et remise en état;;;62;Transferts aux entreprises;2 304;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YB;Gestion du patrimoine immobilier de l'État;724;Opérations immobilières déconcentrées;14;Gros entretien, réhabilitation, mise en conformité et remise en état;;;63;Transferts aux collectivités territoriales;50 000;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YC;Participations financières de l'État;731;Opérations en capital intéressant les participations financières de l'État;01;Augmentations de capital, dotations en fonds propres, avances d'actionnaire et prêts assimilés;;;72;Dotations en fonds propres;13 500 000;7;Dépenses d’opérations financières;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YC;Participations financières de l'État;731;Opérations en capital intéressant les participations financières de l'État;01;Augmentations de capital, dotations en fonds propres, avances d'actionnaire et prêts assimilés;;;73;Dépenses de participations financières;7 956 366 345;7;Dépenses d’opérations financières;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YC;Participations financières de l'État;731;Opérations en capital intéressant les participations financières de l'État;03;Achats ou souscriptions de titres, parts ou droits de société;;;73;Dépenses de participations financières;566 643 854;7;Dépenses d’opérations financières;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YC;Participations financières de l'État;731;Opérations en capital intéressant les participations financières de l'État;04;Autres investissements financiers de nature patrimoniale;;;73;Dépenses de participations financières;900 000;7;Dépenses d’opérations financières;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YC;Participations financières de l'État;731;Opérations en capital intéressant les participations financières de l'État;05;Prestations de services : commissions bancaires, frais juridiques et frais liés aux opérations de gestion des participations financières de l'État;;;31;Dépenses de fonctionnement autres que celles de personnel;25 471 681;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YC;Participations financières de l'État;732;Désendettement de l'État et d'établissements publics de l'État;01;Désendettement de l'État ou d'établissements publics de l'État;;;72;Dotations en fonds propres;100 000 000;7;Dépenses d’opérations financières;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;741;Pensions civiles et militaires de retraite et allocations temporaires d'invalidité;01;Fonctionnaires civils relevant du code des pensions civiles et militaires de retraite;;;22;Cotisations et contributions sociales;754 004 471;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;741;Pensions civiles et militaires de retraite et allocations temporaires d'invalidité;01;Fonctionnaires civils relevant du code des pensions civiles et militaires de retraite;;;23;Prestations sociales et allocations diverses;43 016 030 461;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;741;Pensions civiles et militaires de retraite et allocations temporaires d'invalidité;01;Fonctionnaires civils relevant du code des pensions civiles et militaires de retraite;;;31;Dépenses de fonctionnement autres que celles de personnel;31 568;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;741;Pensions civiles et militaires de retraite et allocations temporaires d'invalidité;01;Fonctionnaires civils relevant du code des pensions civiles et militaires de retraite;;;61;Transferts aux ménages;314 027;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;741;Pensions civiles et militaires de retraite et allocations temporaires d'invalidité;02;Militaires relevant du code des pensions civiles et militaires de retraite;;;22;Cotisations et contributions sociales;360 674 993;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;741;Pensions civiles et militaires de retraite et allocations temporaires d'invalidité;02;Militaires relevant du code des pensions civiles et militaires de retraite;;;23;Prestations sociales et allocations diverses;9 610 593 187;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;741;Pensions civiles et militaires de retraite et allocations temporaires d'invalidité;02;Militaires relevant du code des pensions civiles et militaires de retraite;;;31;Dépenses de fonctionnement autres que celles de personnel;47 667;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;741;Pensions civiles et militaires de retraite et allocations temporaires d'invalidité;03;Allocations temporaires d'invalidité;;;22;Cotisations et contributions sociales;2 297;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;741;Pensions civiles et militaires de retraite et allocations temporaires d'invalidité;03;Allocations temporaires d'invalidité;;;23;Prestations sociales et allocations diverses;138 653 484;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;742;Ouvriers des établissements industriels de l'État;01;Prestations vieillesse et invalidité;;;23;Prestations sociales et allocations diverses;1 838 269 398;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;742;Ouvriers des établissements industriels de l'État;03;Autres dépenses spécifiques;;;22;Cotisations et contributions sociales;889 154;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;742;Ouvriers des établissements industriels de l'État;03;Autres dépenses spécifiques;;;31;Dépenses de fonctionnement autres que celles de personnel;7 929;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;742;Ouvriers des établissements industriels de l'État;04;Gestion du régime;;;31;Dépenses de fonctionnement autres que celles de personnel;6 880 600;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;742;Ouvriers des établissements industriels de l'État;05;Rentes accidents du travail des ouvriers civils des établissements militaires (RATOCEM);;;23;Prestations sociales et allocations diverses;56 590 959;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;742;Ouvriers des établissements industriels de l'État;05;Rentes accidents du travail des ouvriers civils des établissements militaires (RATOCEM);;;31;Dépenses de fonctionnement autres que celles de personnel;533 886;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;01;Reconnaissance de la Nation;;;23;Prestations sociales et allocations diverses;-444;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;01;Reconnaissance de la Nation;;;61;Transferts aux ménages;745 808 158;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;02;Réparation;;;23;Prestations sociales et allocations diverses;7 582;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;02;Réparation;;;31;Dépenses de fonctionnement autres que celles de personnel;30 915;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;02;Réparation;;;61;Transferts aux ménages;1 133 210 295;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;03;Pensions d'Alsace-Lorraine;;;23;Prestations sociales et allocations diverses;15 743 499;2;Dépenses de personnel;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;04;Allocations de reconnaissance des anciens supplétifs;;;61;Transferts aux ménages;16 219 858;6;Dépenses d’intervention;MIN07;Économie et finances
