Année RAP;Type de Budget (Hors Budgets annexes);Code Mission;Mission;Code Programme;Programme;Code Action;Action;Code Sous-Action;Sous-Action;Code Catégorie;Catégorie;"EXEC CP 2017
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;05;Pensions des anciens agents du chemin de fer franco-éthiopien;;;31;Dépenses de fonctionnement autres que celles de personnel;7 623;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;05;Pensions des anciens agents du chemin de fer franco-éthiopien;;;61;Transferts aux ménages;43 073;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;06;Pensions des sapeurs-pompiers et anciens agents de la défense passive victimes d'accident;;;31;Dépenses de fonctionnement autres que celles de personnel;362 945;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;06;Pensions des sapeurs-pompiers et anciens agents de la défense passive victimes d'accident;;;61;Transferts aux ménages;12 172 511;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;07;Pensions de l'ORTF;;;31;Dépenses de fonctionnement autres que celles de personnel;17 523;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YD;Pensions;743;Pensions militaires d'invalidité et des victimes de guerre et autres pensions;07;Pensions de l'ORTF;;;61;Transferts aux ménages;176 391;6;Dépenses d’intervention;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;751;Structures et dispositifs de sécurité routière;01;Dispositifs de contrôle;;;31;Dépenses de fonctionnement autres que celles de personnel;89 816 479;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;751;Structures et dispositifs de sécurité routière;01;Dispositifs de contrôle;;;51;Dépenses pour immobilisations corporelles de l’État;12 853 436;5;Dépenses d’investissement;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;751;Structures et dispositifs de sécurité routière;01;Dispositifs de contrôle;;;52;Dépenses pour immobilisations incorporelles de l’État;1 292 079;5;Dépenses d’investissement;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;751;Structures et dispositifs de sécurité routière;02;Centre national de traitement;;;32;Subventions pour charges de service public;70 000 000;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;751;Structures et dispositifs de sécurité routière;02;Centre national de traitement;;;72;Dotations en fonds propres;12 000 000;7;Dépenses d’opérations financières;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;751;Structures et dispositifs de sécurité routière;03;Soutien au programme;;;31;Dépenses de fonctionnement autres que celles de personnel;14 198 812;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;751;Structures et dispositifs de sécurité routière;03;Soutien au programme;;;64;Transferts aux autres collectivités;618 235;6;Dépenses d’intervention;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;751;Structures et dispositifs de sécurité routière;04;Fichier national du permis de conduire;;;31;Dépenses de fonctionnement autres que celles de personnel;22 942 454;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;751;Structures et dispositifs de sécurité routière;04;Fichier national du permis de conduire;;;51;Dépenses pour immobilisations corporelles de l’État;0;5;Dépenses d’investissement;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;751;Structures et dispositifs de sécurité routière;04;Fichier national du permis de conduire;;;52;Dépenses pour immobilisations incorporelles de l’État;3 540 614;5;Dépenses d’investissement;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;751;Structures et dispositifs de sécurité routière;04;Fichier national du permis de conduire;;;64;Transferts aux autres collectivités;500 000;6;Dépenses d’intervention;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;753;Contrôle et modernisation de la politique de la circulation et du stationnement routiers;01;Déploiement du procès-verbal électronique;;;32;Subventions pour charges de service public;26 200 000;3;Dépenses de fonctionnement;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;754;Contribution à l'équipement des collectivités territoriales pour l'amélioration des transports en commun, de la sécurité et de la circulation routières;01;Contribution à l'équipement des collectivités territoriales pour l'amélioration des transports en commun, de la sécurité et de la circulation routières;;;63;Transferts aux collectivités territoriales;669 552 455;6;Dépenses d’intervention;MIN09;Intérieur
2017;Comptes d'affectation spéciale;YE;Contrôle de la circulation et du stationnement routiers;755;Désendettement de l'État;01;Désendettement de l'État;;;31;Dépenses de fonctionnement autres que celles de personnel;438 776 184;3;Dépenses de fonctionnement;MIN07;Économie et finances
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;775;Développement et transfert en agriculture;01;Développement et transfert;;;62;Transferts aux entreprises;34 794;6;Dépenses d’intervention;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;775;Développement et transfert en agriculture;01;Développement et transfert;;;64;Transferts aux autres collectivités;60 916 198;6;Dépenses d’intervention;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;775;Développement et transfert en agriculture;02;Fonction support;;;31;Dépenses de fonctionnement autres que celles de personnel;5 706;3;Dépenses de fonctionnement;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;775;Développement et transfert en agriculture;02;Fonction support;;;32;Subventions pour charges de service public;3 000;3;Dépenses de fonctionnement;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;775;Développement et transfert en agriculture;02;Fonction support;;;64;Transferts aux autres collectivités;24 650;6;Dépenses d’intervention;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;776;Recherche appliquée et innovation en agriculture;01;Recherche appliquée et innovation;;;32;Subventions pour charges de service public;3 404 330;3;Dépenses de fonctionnement;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;776;Recherche appliquée et innovation en agriculture;01;Recherche appliquée et innovation;;;62;Transferts aux entreprises;488 396;6;Dépenses d’intervention;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;776;Recherche appliquée et innovation en agriculture;01;Recherche appliquée et innovation;;;63;Transferts aux collectivités territoriales;96 000;6;Dépenses d’intervention;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;776;Recherche appliquée et innovation en agriculture;01;Recherche appliquée et innovation;;;64;Transferts aux autres collectivités;63 837 643;6;Dépenses d’intervention;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;776;Recherche appliquée et innovation en agriculture;02;Fonction support;;;31;Dépenses de fonctionnement autres que celles de personnel;93 671;3;Dépenses de fonctionnement;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;776;Recherche appliquée et innovation en agriculture;02;Fonction support;;;32;Subventions pour charges de service public;24 501;3;Dépenses de fonctionnement;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;776;Recherche appliquée et innovation en agriculture;02;Fonction support;;;63;Transferts aux collectivités territoriales;7 000;6;Dépenses d’intervention;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YF;Développement agricole et rural;776;Recherche appliquée et innovation en agriculture;02;Fonction support;;;64;Transferts aux autres collectivités;13 896;6;Dépenses d’intervention;MIN03;Agriculture, agroalimentaire et forêt
2017;Comptes d'affectation spéciale;YI;Services nationaux de transport conventionnés de voyageurs;785;Exploitation des services nationaux de transport conventionnés;01;Contribution à l’exploitation des services nationaux de transport conventionnés;;;62;Transferts aux entreprises;300 000 000;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YI;Services nationaux de transport conventionnés de voyageurs;785;Exploitation des services nationaux de transport conventionnés;02;Frais d'enquêtes, d'études et de conseil relatifs à l'exploitation des services nationaux de transport conventionnés;;;31;Dépenses de fonctionnement autres que celles de personnel;638 278;3;Dépenses de fonctionnement;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YI;Services nationaux de transport conventionnés de voyageurs;786;Matériel roulant des services nationaux de transport conventionnés;01;Contribution au matériel roulant des services nationaux de transport conventionnés;;;62;Transferts aux entreprises;100 000 000;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YJ;Financement national du développement et de la modernisation de l'apprentissage;787;Répartition régionale de la ressource consacrée au développement de l'apprentissage;03;Répartition régionale de la ressource consacrée au développement de l'apprentissage;;;63;Transferts aux collectivités territoriales;1 393 550 853;6;Dépenses d’intervention;MIN36;Travail, emploi, formation professionnelle et dialogue social
2017;Comptes d'affectation spéciale;YJ;Financement national du développement et de la modernisation de l'apprentissage;790;Correction financière des disparités régionales de taxe d'apprentissage et incitations au développement de l'apprentissage;01;Correction financière des disparités régionales de taxe d'apprentissage et incitations au développement de l'apprentissage;;;62;Transferts aux entreprises;1 681 046;6;Dépenses d’intervention;MIN36;Travail, emploi, formation professionnelle et dialogue social
2017;Comptes d'affectation spéciale;YJ;Financement national du développement et de la modernisation de l'apprentissage;790;Correction financière des disparités régionales de taxe d'apprentissage et incitations au développement de l'apprentissage;01;Correction financière des disparités régionales de taxe d'apprentissage et incitations au développement de l'apprentissage;;;63;Transferts aux collectivités territoriales;239 803 059;6;Dépenses d’intervention;MIN36;Travail, emploi, formation professionnelle et dialogue social
2017;Comptes d'affectation spéciale;YK;Financement des aides aux collectivités pour l'électrification rurale;793;Électrification rurale;03;Renforcement des réseaux;;;63;Transferts aux collectivités territoriales;157 018 461;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YK;Financement des aides aux collectivités pour l'électrification rurale;793;Électrification rurale;04;Extension des réseaux;;;63;Transferts aux collectivités territoriales;45 046 022;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YK;Financement des aides aux collectivités pour l'électrification rurale;793;Électrification rurale;05;Enfouissement et pose en façade;;;63;Transferts aux collectivités territoriales;47 791 097;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YK;Financement des aides aux collectivités pour l'électrification rurale;793;Électrification rurale;06;Sécurisation des fils nus (hors faible section);;;63;Transferts aux collectivités territoriales;44 984 995;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YK;Financement des aides aux collectivités pour l'électrification rurale;793;Électrification rurale;07;Sécurisation des fils nus de faible section;;;63;Transferts aux collectivités territoriales;43 897 770;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YK;Financement des aides aux collectivités pour l'électrification rurale;793;Électrification rurale;08;Fonctionnement;;;31;Dépenses de fonctionnement autres que celles de personnel;1 067 813;3;Dépenses de fonctionnement;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YK;Financement des aides aux collectivités pour l'électrification rurale;793;Électrification rurale;09;Déclaration d'utilité publique (Très haute tension);;;63;Transferts aux collectivités territoriales;496 485;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YK;Financement des aides aux collectivités pour l'électrification rurale;793;Électrification rurale;10;Intempéries;;;63;Transferts aux collectivités territoriales;2 000 222;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YK;Financement des aides aux collectivités pour l'électrification rurale;794;Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées, déclarations d’utilité publique et intempéries;02;Sites isolés;;;63;Transferts aux collectivités territoriales;171 496;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YK;Financement des aides aux collectivités pour l'électrification rurale;794;Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées, déclarations d’utilité publique et intempéries;03;Installations de proximité en zone non interconnectée;;;63;Transferts aux collectivités territoriales;677 520;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YK;Financement des aides aux collectivités pour l'électrification rurale;794;Opérations de maîtrise de la demande d’électricité, de production d’électricité par des énergies renouvelables ou de production de proximité dans les zones non interconnectées, déclarations d’utilité publique et intempéries;04;Maîtrise de la demande d'énergie;;;63;Transferts aux collectivités territoriales;67 813;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YL;Aides à l'acquisition de véhicules propres;791;Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres;01;Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres;;;31;Dépenses de fonctionnement autres que celles de personnel;1 246 863;3;Dépenses de fonctionnement;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YL;Aides à l'acquisition de véhicules propres;791;Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres;01;Contribution au financement de l'attribution d'aides à l'acquisition de véhicules propres;;;61;Transferts aux ménages;257 626 435;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YL;Aides à l'acquisition de véhicules propres;792;Contribution au financement de l'attribution d'aides au retrait de véhicules polluants;01;Contribution au financement de l'attribution d'aides au retrait de véhicules polluants;;;61;Transferts aux ménages;35 999 772;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YN;Transition énergétique;764;Soutien à la transition énergétique;01;Soutien aux énergies renouvelables électriques;;;31;Dépenses de fonctionnement autres que celles de personnel;60 000;3;Dépenses de fonctionnement;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YN;Transition énergétique;764;Soutien à la transition énergétique;01;Soutien aux énergies renouvelables électriques;;;62;Transferts aux entreprises;4 992 696 318;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YN;Transition énergétique;764;Soutien à la transition énergétique;03;Soutien à l'injection de bio-méthane;;;62;Transferts aux entreprises;52 337 058;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YN;Transition énergétique;765;Engagements financiers liés à la transition énergétique;01;Désendettement vis-à-vis des opérateurs supportant des charges de service public de l'électricité;;;62;Transferts aux entreprises;1 228 513 919;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
2017;Comptes d'affectation spéciale;YN;Transition énergétique;765;Engagements financiers liés à la transition énergétique;03;Remboursement d'anciens plafonnements de CSPE;;;62;Transferts aux entreprises;114 980 963;6;Dépenses d’intervention;MIN23;Environnement, énergie et mer
